0,4,1,8
4,0,1,8
5,6,1,18
7,5,1,25
8,9,1,25
6,7,1,27
6,1,1,28
3,5,1,30
7,6,1,30
1,4,1,31
3,9,1,31
4,1,1,31
4,2,3,31
6,7,1,31
7,6,1,31
7,1,1,32
1,4,1,33
4,1,1,33
7,5,1,33
9,2,1,33
2,9,1,34
1,5,1,35
2,8,1,35
7,1,1,35
8,2,1,35
9,6,1,35
1,5,1,36
4,6,1,36
6,4,1,36
6,7,1,36
6,9,1,36
7,8,1,36
8,6,1,36
3,8,1,37
4,0,1,37
4,6,1,37
4,8,1,37
8,4,1,37
2,1,1,38
2,3,1,38
5,2,1,38
6,2,1,38
8,3,1,38
3,1,1,39
3,2,1,39
3,9,1,39
9,3,1,39
3,2,1,40
3,5,1,40
5,1,1,40
5,3,1,40
8,2,1,40
3,0,1,41
3,2,1,41
2,3,1,42
3,1,1,42
3,2,1,42
4,1,1,42
5,0,1,42
2,3,1,43
3,1,1,43
3,8,2,43
3,9,2,43
7,0,1,43
7,4,1,43
8,2,1,43
8,3,3,43
9,2,1,43
9,3,1,43
1,5,1,44
2,3,1,44
2,8,1,44
3,0,1,44
3,1,1,44
8,2,2,44
8,3,1,44
3,2,1,45
3,4,1,45
3,5,1,45
3,8,1,45
3,9,3,45
5,1,1,45
7,0,1,45
7,5,1,45
8,3,2,45
8,4,1,45
9,3,2,45
1,2,1,46
3,2,1,46
3,4,1,46
3,7,1,46
3,8,1,46
4,8,1,46
5,7,1,46
7,2,1,46
8,2,1,46
9,2,1,46
9,3,1,46
1,9,1,47
2,0,1,47
2,1,1,47
2,3,1,47
3,4,1,47
3,9,1,47
6,1,1,47
8,3,1,47
9,2,1,47
1,9,1,48
4,7,1,48
8,2,1,48
1,3,2,49
3,1,1,49
3,2,2,49
4,8,1,49
5,1,1,49
8,4,1,49
3,1,2,50
3,6,1,50
4,0,1,50
4,1,1,50
5,1,1,50
6,1,1,50
6,4,1,50
7,0,1,50
7,5,1,50
8,1,1,50
8,9,1,50
3,1,1,51
7,1,1,51
7,2,1,51
8,2,2,51
9,5,1,51
1,3,2,53
1,8,1,53
3,1,3,53
1,3,5,55
3,1,2,55
1,3,1,56
3,1,1,56
1,3,2,57
3,1,1,57
3,1,3,58
6,0,1,58
1,3,1,59
3,1,1,59
3,1,2,60
4,1,1,60
5,1,2,60
7,0,1,60
0,4,1,61
6,1,1,63
8,6,1,63
0,1,1,65
5,6,1,65
6,1,1,65
8,2,1,65
0,5,1,66
1,8,1,66
2,7,1,66
5,6,1,66
8,1,2,66
1,6,1,67
5,0,1,67
5,1,2,67
7,1,1,67
0,5,1,68
5,7,1,68
6,4,1,68
6,9,1,68
9,6,1,68
4,7,1,69
4,8,1,69
5,0,1,69
6,9,1,70
8,2,1,70
8,7,2,70
4,0,1,71
8,1,1,71
8,9,1,71
9,6,1,71
9,8,1,72
2,5,1,74
8,7,1,74
4,8,1,75
7,6,1,75
8,9,1,75
6,7,1,76
7,6,1,76
2,8,1,77
6,2,1,77
6,7,1,77
8,2,1,77
2,8,1,78
7,5,1,79
8,1,1,81
8,1,1,82
8,2,2,82
8,2,1,83
8,2,1,84
7,9,2,101
6,2,1,104
2,8,1,106
5,8,1,106
4,8,1,107
7,2,1,107
8,2,1,107
9,2,1,107
2,8,2,108
3,8,1,108
8,2,2,108
2,1,1,109
2,5,1,109
2,8,1,109
5,2,1,109
7,4,1,109
8,2,2,109
9,8,1,109
2,0,2,110
2,1,1,110
2,8,1,110
2,9,1,110
3,1,1,110
6,5,1,110
8,1,1,110
9,2,2,110
2,1,1,111
2,8,1,111
4,7,1,111
7,5,1,111
8,1,1,111
2,1,1,112
2,9,1,112
3,4,1,112
9,2,2,112
2,9,1,113
2,0,1,114
2,1,1,114
2,5,1,114
2,7,1,114
4,0,1,114
5,7,1,114
7,5,1,114
9,2,1,114
9,7,1,114
7,1,1,115
4,0,1,118
1,9,1,119
2,5,1,120
2,9,1,120
3,2,1,120
4,5,1,120
9,0,1,121
9,1,1,121
7,2,1,122
1,2,1,123
1,9,1,123
2,1,2,123
5,0,1,123
7,0,1,123
9,1,3,123
0,7,1,124
1,9,2,124
8,1,1,124
8,7,1,124
9,8,1,124
1,9,1,125
0,7,1,126
2,0,1,126
6,2,1,126
7,1,1,126
7,2,1,126
5,8,2,127
8,7,1,127
9,5,1,127
0,7,1,128
7,1,1,128
9,3,1,128
7,0,1,129
0,1,1,131
3,9,1,133
4,8,1,133
5,1,1,133
5,4,1,133
5,9,1,133
8,4,1,133
9,3,1,133
9,4,1,133
0,6,1,134
3,4,1,134
4,5,1,134
4,8,1,134
6,0,1,134
6,5,1,134
1,2,1,135
1,3,1,135
4,3,1,135
0,5,1,136
5,1,1,136
8,4,1,136
4,0,1,137
