,0,1
0,tensor(-1.1997),tensor(1.1902)
1,tensor(-1.7347),tensor(1.7022)
2,tensor(-1.6331),tensor(1.6033)
3,tensor(-1.6775),tensor(1.6465)
4,tensor(-1.1466),tensor(1.1412)
5,tensor(-1.5484),tensor(1.5214)
6,tensor(-1.2013),tensor(1.1950)
7,tensor(-1.2166),tensor(1.2063)
8,tensor(-1.3142),tensor(1.2999)
9,tensor(-1.2429),tensor(1.2324)
10,tensor(-1.2203),tensor(1.2123)
11,tensor(-1.7502),tensor(1.7112)
12,tensor(-1.4989),tensor(1.4745)
13,tensor(-1.4469),tensor(1.4241)
14,tensor(-1.2435),tensor(1.2337)
15,tensor(-1.3929),tensor(1.3734)
16,tensor(-1.5309),tensor(1.5029)
17,tensor(-1.2518),tensor(1.2394)
18,tensor(-1.2207),tensor(1.2125)
19,tensor(-1.2841),tensor(1.2704)
20,tensor(-1.3875),tensor(1.3685)
21,tensor(-1.7061),tensor(1.6780)
22,tensor(-1.0636),tensor(1.0819)
23,tensor(-0.1287),tensor(0.1784)
24,tensor(-0.0139),tensor(0.0651)
25,tensor(-0.0646),tensor(0.1149)
26,tensor(0.1415),tensor(-0.0871)
27,tensor(0.2034),tensor(-0.1481)
28,tensor(0.1039),tensor(-0.0528)
29,tensor(-0.0119),tensor(0.0603)
30,tensor(0.2618),tensor(-0.2017)
31,tensor(-1.6396),tensor(1.6341)
32,tensor(-0.1165),tensor(0.1603)
33,tensor(-0.7007),tensor(0.7261)
34,tensor(-0.5858),tensor(0.6125)
35,tensor(-0.6371),tensor(0.6627)
36,tensor(-0.1335),tensor(0.1764)
37,tensor(-0.1598),tensor(0.2025)
38,tensor(-0.7258),tensor(0.7438)
39,tensor(-0.1603),tensor(0.2038)
40,tensor(-0.3043),tensor(0.3387)
41,tensor(-0.5834),tensor(0.6075)
42,tensor(-0.6670),tensor(0.6960)
43,tensor(-0.4214),tensor(0.4556)
44,tensor(-1.5243),tensor(1.5239)
45,tensor(0.0186),tensor(0.0304)
46,tensor(-0.5849),tensor(0.6163)
47,tensor(-0.5214),tensor(0.5528)
48,tensor(-0.6100),tensor(0.6340)
49,tensor(-0.2521),tensor(0.2888)
50,tensor(-1.5776),tensor(1.5748)
51,tensor(-0.0428),tensor(0.0884)
52,tensor(-0.6393),tensor(0.6665)
53,tensor(-0.5243),tensor(0.5530)
54,tensor(0.0105),tensor(0.0394)
55,tensor(-0.0597),tensor(0.1044)
56,tensor(-0.1572),tensor(0.1981)
57,tensor(-0.6643),tensor(0.6843)
58,tensor(-1.0027),tensor(1.0213)
59,tensor(-0.0035),tensor(0.0544)
60,tensor(0.5055),tensor(-0.4395)
61,tensor(-0.0931),tensor(0.1358)
62,tensor(-1.4320),tensor(1.4339)
63,tensor(0.1229),tensor(-0.0697)
64,tensor(-0.5208),tensor(0.5465)
65,tensor(-0.0955),tensor(0.1368)
66,tensor(-1.0623),tensor(1.0783)
67,tensor(0.0925),tensor(-0.0419)
68,tensor(0.2046),tensor(-0.1518)
69,tensor(-0.0939),tensor(0.1450)
70,tensor(-1.0772),tensor(1.0960)
71,tensor(-0.1424),tensor(0.1923)
72,tensor(-0.0783),tensor(0.1288)
73,tensor(0.1897),tensor(-0.1341)
74,tensor(-1.1839),tensor(1.1973)
75,tensor(-0.1853),tensor(0.2300)
76,tensor(0.3236),tensor(-0.2639)
77,tensor(0.0208),tensor(0.0280)
78,tensor(0.0827),tensor(-0.0330)
79,tensor(0.3122),tensor(-0.2541)
80,tensor(0.4393),tensor(-0.3745)
81,tensor(-0.2158),tensor(0.2638)
82,tensor(0.0268),tensor(0.0258)
83,tensor(-1.1040),tensor(1.1200)
84,tensor(-0.1690),tensor(0.2165)
85,tensor(0.5120),tensor(-0.4458)
86,tensor(0.3184),tensor(-0.2587)
87,tensor(0.2311),tensor(-0.1752)
88,tensor(-1.0747),tensor(1.0923)
89,tensor(-0.1654),tensor(0.2065)
90,tensor(-1.6593),tensor(1.6480)
91,tensor(-0.7202),tensor(0.7402)
92,tensor(-0.6053),tensor(0.6267)
93,tensor(-0.6567),tensor(0.6767)
94,tensor(-0.0842),tensor(0.1264)
95,tensor(-0.5008),tensor(0.5237)
96,tensor(-0.1580),tensor(0.1975)
97,tensor(-0.4480),tensor(0.4728)
98,tensor(-0.3306),tensor(0.3587)
99,tensor(-0.1895),tensor(0.2247)
100,tensor(-0.1583),tensor(0.1977)
101,tensor(-1.3741),tensor(1.3796)
102,tensor(0.1830),tensor(-0.1298)
103,tensor(0.0480),tensor(0.0008)
104,tensor(-0.4646),tensor(0.4940)
105,tensor(-0.0490),tensor(0.0958)
106,tensor(-1.3256),tensor(1.3330)
107,tensor(0.2325),tensor(-0.1781)
108,tensor(-0.2760),tensor(0.3161)
109,tensor(0.2297),tensor(-0.1725)
110,tensor(0.2115),tensor(-0.1579)
111,tensor(0.0965),tensor(-0.0459)
112,tensor(-0.3573),tensor(0.3997)
113,tensor(-1.1009),tensor(1.1159)
114,tensor(-0.1660),tensor(0.2123)
115,tensor(-1.2618),tensor(1.2715)
116,tensor(-0.3526),tensor(0.3856)
117,tensor(-1.4176),tensor(1.4219)
118,tensor(0.1387),tensor(-0.0870)
119,tensor(0.0408),tensor(0.0068)
120,tensor(0.5042),tensor(-0.4351)
121,tensor(-1.1111),tensor(1.1282)
122,tensor(0.3110),tensor(-0.2508)
123,tensor(-0.2019),tensor(0.2423)
124,tensor(-0.0596),tensor(0.1064)
125,tensor(0.4246),tensor(-0.3600)
126,tensor(0.5395),tensor(-0.4698)
127,tensor(-1.0749),tensor(1.0919)
128,tensor(-0.1655),tensor(0.2063)
129,tensor(0.5485),tensor(-0.4797)
130,tensor(-1.1464),tensor(1.1628)
131,tensor(0.0208),tensor(0.0278)
132,tensor(-0.0950),tensor(0.1409)
133,tensor(-1.2572),tensor(1.2673)
134,tensor(-0.3225),tensor(0.3635)
135,tensor(-0.1028),tensor(0.1468)
136,tensor(0.2501),tensor(-0.1940)
137,tensor(0.0256),tensor(0.0224)
138,tensor(-0.5808),tensor(0.6111)
139,tensor(-0.0265),tensor(0.0716)
140,tensor(-0.0581),tensor(0.1021)
141,tensor(-0.5471),tensor(0.5810)
142,tensor(0.2858),tensor(-0.2291)
143,tensor(-0.0675),tensor(0.1128)
144,tensor(-1.6018),tensor(1.5972)
145,tensor(-0.6630),tensor(0.6890)
146,tensor(-0.0758),tensor(0.1235)
147,tensor(-0.1887),tensor(0.2284)
148,tensor(-0.3286),tensor(0.3605)
149,tensor(-0.5456),tensor(0.5705)
150,tensor(0.4876),tensor(-0.4203)
151,tensor(-0.4386),tensor(0.4751)
152,tensor(0.0486),tensor(-0.0003)
153,tensor(-2.3419),tensor(2.2760)
154,tensor(-0.9979),tensor(1.0185)
155,tensor(-0.6129),tensor(0.6490)
156,tensor(-1.5202),tensor(1.5187)
157,tensor(0.2303),tensor(-0.1563)
158,tensor(-1.2722),tensor(1.2820)
159,tensor(-0.6796),tensor(0.7138)
160,tensor(-1.3734),tensor(1.3787)
161,tensor(0.4947),tensor(-0.4290)
162,tensor(0.5559),tensor(-0.4894)
163,tensor(0.1258),tensor(-0.0756)
164,tensor(0.4960),tensor(-0.4327)
165,tensor(0.4810),tensor(-0.4151)
166,tensor(0.3741),tensor(-0.3139)
167,tensor(0.4544),tensor(-0.3909)
168,tensor(0.4834),tensor(-0.4188)
169,tensor(-0.1374),tensor(0.1755)
170,tensor(0.4575),tensor(-0.3951)
171,tensor(0.2961),tensor(-0.2397)
172,tensor(0.4469),tensor(-0.3830)
173,tensor(0.5606),tensor(-0.4923)
174,tensor(0.4833),tensor(-0.4191)
175,tensor(0.4115),tensor(-0.3485)
176,tensor(0.3006),tensor(-0.2440)
177,tensor(0.9360),tensor(-0.8517)
178,tensor(1.5719),tensor(-1.4676)
179,tensor(-0.0743),tensor(0.1187)
180,tensor(0.8723),tensor(-0.7898)
181,tensor(0.1843),tensor(-0.1321)
182,tensor(-0.0676),tensor(0.1179)
183,tensor(-0.4955),tensor(0.5285)
184,tensor(-0.1273),tensor(0.1747)
185,tensor(-0.2492),tensor(0.2936)
186,tensor(-0.1400),tensor(0.1886)
187,tensor(-0.4392),tensor(0.4761)
188,tensor(-0.3907),tensor(0.4294)
189,tensor(-0.3271),tensor(0.3677)
190,tensor(-0.4830),tensor(0.5181)
191,tensor(-0.1764),tensor(0.2244)
192,tensor(-0.0628),tensor(0.1151)
193,tensor(-0.1400),tensor(0.1884)
194,tensor(-0.2118),tensor(0.2590)
195,tensor(0.3210),tensor(-0.2533)
196,tensor(1.1103),tensor(-1.0026)
197,tensor(-0.3374),tensor(0.3784)
198,tensor(0.2555),tensor(-0.1895)
199,tensor(-0.4700),tensor(0.5027)
200,tensor(0.0472),tensor(0.0046)
201,tensor(-0.3808),tensor(0.4152)
202,tensor(-0.0126),tensor(0.0615)
203,tensor(-0.0276),tensor(0.0791)
204,tensor(-0.1344),tensor(0.1803)
205,tensor(-0.0542),tensor(0.1033)
206,tensor(-0.0252),tensor(0.0754)
207,tensor(-0.3245),tensor(0.3628)
208,tensor(-0.0512),tensor(0.0991)
209,tensor(-0.2124),tensor(0.2545)
210,tensor(-0.3683),tensor(0.4048)
211,tensor(-0.0616),tensor(0.1112)
212,tensor(0.0520),tensor(0.0019)
213,tensor(-0.0252),tensor(0.0751)
214,tensor(-0.0970),tensor(0.1457)
215,tensor(-0.2079),tensor(0.2502)
216,tensor(0.4354),tensor(-0.3661)
217,tensor(-0.4658),tensor(0.4976)
218,tensor(1.2164),tensor(-1.1074)
219,tensor(-0.2227),tensor(0.2651)
220,tensor(-0.5480),tensor(0.5755)
221,tensor(0.3703),tensor(-0.3028)
222,tensor(-0.3240),tensor(0.3617)
223,tensor(-0.5757),tensor(0.6031)
224,tensor(-0.4316),tensor(0.4649)
225,tensor(-0.0634),tensor(0.1112)
226,tensor(-0.1050),tensor(0.1530)
227,tensor(-0.0759),tensor(0.1251)
228,tensor(-0.3753),tensor(0.4124)
229,tensor(-0.3269),tensor(0.3658)
230,tensor(-0.1019),tensor(0.1488)
231,tensor(-0.2632),tensor(0.3042)
232,tensor(-0.4192),tensor(0.4545)
233,tensor(-0.1124),tensor(0.1609)
234,tensor(0.0013),tensor(0.0516)
235,tensor(-0.0761),tensor(0.1248)
236,tensor(-0.1478),tensor(0.1954)
237,tensor(-0.2587),tensor(0.2999)
238,tensor(0.3848),tensor(-0.3165)
239,tensor(-0.5172),tensor(0.5477)
240,tensor(1.1716),tensor(-1.0635)
241,tensor(-0.2735),tensor(0.3148)
242,tensor(-0.5994),tensor(0.6256)
243,tensor(0.3196),tensor(-0.2530)
244,tensor(-0.3748),tensor(0.4114)
245,tensor(0.5524),tensor(-0.4839)
246,tensor(-0.0633),tensor(0.1113)
247,tensor(0.0699),tensor(-0.0172)
248,tensor(0.6136),tensor(-0.5443)
249,tensor(0.1814),tensor(-0.1269)
250,tensor(0.5536),tensor(-0.4876)
251,tensor(0.5387),tensor(-0.4699)
252,tensor(0.4317),tensor(-0.3688)
253,tensor(0.5411),tensor(-0.4737)
254,tensor(0.2386),tensor(-0.1811)
255,tensor(0.2888),tensor(-0.2307)
256,tensor(0.5151),tensor(-0.4499)
257,tensor(0.3538),tensor(-0.2946)
258,tensor(0.1943),tensor(-0.1382)
259,tensor(0.5046),tensor(-0.4379)
260,tensor(0.6182),tensor(-0.5471)
261,tensor(0.5409),tensor(-0.4740)
262,tensor(0.4692),tensor(-0.4033)
263,tensor(0.3582),tensor(-0.2989)
264,tensor(0.9926),tensor(-0.9055)
265,tensor(0.0769),tensor(-0.0252)
266,tensor(1.5932),tensor(-1.4907)
267,tensor(0.3435),tensor(-0.2840)
268,tensor(-0.0211),tensor(0.0697)
269,tensor(0.9289),tensor(-0.8436)
270,tensor(0.2398),tensor(-0.1834)
271,tensor(0.0912),tensor(-0.0383)
272,tensor(-0.4814),tensor(0.5095)
273,tensor(-0.3655),tensor(0.3998)
274,tensor(-0.4199),tensor(0.4500)
275,tensor(0.1522),tensor(-0.0988)
276,tensor(-0.2758),tensor(0.3118)
277,tensor(0.0774),tensor(-0.0244)
278,tensor(-0.0294),tensor(0.0769)
279,tensor(0.0508),tensor(-0.0002)
280,tensor(0.0799),tensor(-0.0281)
281,tensor(-0.2195),tensor(0.2593)
282,tensor(-0.1710),tensor(0.2127)
283,tensor(0.0538),tensor(-0.0044)
284,tensor(-0.1073),tensor(0.1510)
285,tensor(-0.2633),tensor(0.3014)
286,tensor(0.0434),tensor(0.0077)
287,tensor(0.1570),tensor(-0.1015)
288,tensor(0.0798),tensor(-0.0283)
289,tensor(0.0080),tensor(0.0423)
290,tensor(0.5362),tensor(-0.4654)
291,tensor(-0.3614),tensor(0.3946)
292,tensor(1.2995),tensor(-1.1906)
293,tensor(-0.1176),tensor(0.1616)
294,tensor(-0.4436),tensor(0.4725)
295,tensor(0.4725),tensor(-0.4035)
296,tensor(-0.2189),tensor(0.2583)
297,tensor(0.4920),tensor(-0.4234)
298,tensor(-0.1181),tensor(0.1652)
299,tensor(0.0165),tensor(0.0355)
300,tensor(-0.0443),tensor(0.0933)
301,tensor(0.5532),tensor(-0.4838)
302,tensor(0.4932),tensor(-0.4271)
303,tensor(0.4783),tensor(-0.4094)
304,tensor(0.3713),tensor(-0.3083)
305,tensor(0.4516),tensor(-0.3853)
306,tensor(0.4807),tensor(-0.4132)
307,tensor(-0.1390),tensor(0.1803)
308,tensor(0.1801),tensor(-0.1239)
309,tensor(0.4547),tensor(-0.3894)
310,tensor(0.2934),tensor(-0.2341)
311,tensor(0.1358),tensor(-0.0810)
312,tensor(0.4442),tensor(-0.3774)
313,tensor(0.5578),tensor(-0.4866)
314,tensor(0.4805),tensor(-0.4135)
315,tensor(0.4088),tensor(-0.3428)
316,tensor(0.2978),tensor(-0.2384)
317,tensor(0.9325),tensor(-0.8453)
318,tensor(0.0235),tensor(0.0276)
319,tensor(1.5654),tensor(-1.4596)
320,tensor(0.2831),tensor(-0.2235)
321,tensor(0.8688),tensor(-0.7834)
322,tensor(0.1814),tensor(-0.1262)
323,tensor(0.4737),tensor(-0.4088)
324,tensor(0.0010),tensor(0.0470)
325,tensor(0.5349),tensor(-0.4692)
326,tensor(0.1055),tensor(-0.0568)
327,tensor(0.4750),tensor(-0.4125)
328,tensor(0.4600),tensor(-0.3948)
329,tensor(0.3531),tensor(-0.2937)
330,tensor(0.4334),tensor(-0.3707)
331,tensor(0.4624),tensor(-0.3986)
332,tensor(-0.1543),tensor(0.1916)
333,tensor(0.1628),tensor(-0.1109)
334,tensor(0.4365),tensor(-0.3748)
335,tensor(0.2751),tensor(-0.2195)
336,tensor(0.1185),tensor(-0.0680)
337,tensor(0.4259),tensor(-0.3628)
338,tensor(0.5396),tensor(-0.4720)
339,tensor(0.4623),tensor(-0.3989)
340,tensor(0.3905),tensor(-0.3282)
341,tensor(0.2796),tensor(-0.2238)
342,tensor(0.9150),tensor(-0.8316)
343,tensor(0.0080),tensor(0.0390)
344,tensor(1.5589),tensor(-1.4537)
345,tensor(0.2648),tensor(-0.2089)
346,tensor(-0.0912),tensor(0.1348)
347,tensor(0.8514),tensor(-0.7698)
348,tensor(0.1635),tensor(-0.1123)
349,tensor(0.3588),tensor(-0.2968)
350,tensor(-0.2310),tensor(0.2700)
351,tensor(-0.0973),tensor(0.1412)
352,tensor(0.4200),tensor(-0.3572)
353,tensor(-0.0082),tensor(0.0533)
354,tensor(0.3600),tensor(-0.3005)
355,tensor(0.3451),tensor(-0.2828)
356,tensor(0.2381),tensor(-0.1817)
357,tensor(0.3475),tensor(-0.2866)
358,tensor(-0.2519),tensor(0.2851)
359,tensor(0.3215),tensor(-0.2628)
360,tensor(0.1602),tensor(-0.1075)
361,tensor(0.0042),tensor(0.0428)
362,tensor(0.3473),tensor(-0.2869)
363,tensor(0.2756),tensor(-0.2162)
364,tensor(0.1646),tensor(-0.1118)
365,tensor(0.8023),tensor(-0.7220)
366,tensor(-0.0919),tensor(0.1347)
367,tensor(1.4997),tensor(-1.3907)
368,tensor(0.1499),tensor(-0.0969)
369,tensor(0.7386),tensor(-0.6601)
370,tensor(0.4443),tensor(-0.3790)
371,tensor(-0.0255),tensor(0.0732)
372,tensor(-0.0860),tensor(0.1306)
373,tensor(0.0771),tensor(-0.0288)
374,tensor(0.4455),tensor(-0.3827)
375,tensor(0.4306),tensor(-0.3651)
376,tensor(0.4039),tensor(-0.3409)
377,tensor(0.4330),tensor(-0.3688)
378,tensor(-0.1806),tensor(0.2177)
379,tensor(0.1335),tensor(-0.0815)
380,tensor(0.1820),tensor(-0.1281)
381,tensor(0.4070),tensor(-0.3451)
382,tensor(0.2457),tensor(-0.1898)
383,tensor(0.0897),tensor(-0.0395)
384,tensor(0.3965),tensor(-0.3331)
385,tensor(0.5101),tensor(-0.4423)
386,tensor(0.4328),tensor(-0.3691)
387,tensor(0.3611),tensor(-0.2985)
388,tensor(0.8856),tensor(-0.8019)
389,tensor(-0.0185),tensor(0.0653)
390,tensor(1.5429),tensor(-1.4364)
391,tensor(0.2354),tensor(-0.1792)
392,tensor(-0.1175),tensor(0.1610)
393,tensor(0.8219),tensor(-0.7400)
394,tensor(0.1341),tensor(-0.0825)
395,tensor(0.4741),tensor(-0.4064)
396,tensor(-0.1371),tensor(0.1824)
397,tensor(-0.0013),tensor(0.0519)
398,tensor(-0.0633),tensor(0.1105)
399,tensor(0.5353),tensor(-0.4668)
400,tensor(0.1057),tensor(-0.0539)
401,tensor(0.4754),tensor(-0.4101)
402,tensor(0.4604),tensor(-0.3925)
403,tensor(0.3535),tensor(-0.2913)
404,tensor(0.4338),tensor(-0.3683)
405,tensor(0.4628),tensor(-0.3962)
406,tensor(0.1630),tensor(-0.1081)
407,tensor(0.2119),tensor(-0.1555)
408,tensor(0.4369),tensor(-0.3724)
409,tensor(0.2755),tensor(-0.2171)
410,tensor(0.1187),tensor(-0.0653)
411,tensor(0.4263),tensor(-0.3604)
412,tensor(0.5400),tensor(-0.4697)
413,tensor(0.4627),tensor(-0.3965)
414,tensor(0.3909),tensor(-0.3259)
415,tensor(0.2800),tensor(-0.2214)
416,tensor(0.9156),tensor(-0.8292)
417,tensor(0.0057),tensor(0.0439)
418,tensor(1.5590),tensor(-1.4522)
419,tensor(0.2652),tensor(-0.2065)
420,tensor(-0.0948),tensor(0.1408)
421,tensor(0.8519),tensor(-0.7673)
422,tensor(0.1639),tensor(-0.1099)
423,tensor(-0.1541),tensor(0.1963)
424,tensor(-0.1528),tensor(0.1926)
425,tensor(-0.1679),tensor(0.2102)
426,tensor(-0.2747),tensor(0.3114)
427,tensor(-0.1945),tensor(0.2344)
428,tensor(-0.7453),tensor(0.7579)
429,tensor(-0.4161),tensor(0.4474)
430,tensor(-0.1915),tensor(0.2302)
431,tensor(-0.5084),tensor(0.5360)
432,tensor(-0.0883),tensor(0.1330)
433,tensor(-0.2373),tensor(0.2769)
434,tensor(-0.3479),tensor(0.3815)
435,tensor(0.2960),tensor(-0.2358)
436,tensor(-0.6058),tensor(0.6288)
437,tensor(1.0884),tensor(-0.9876)
438,tensor(-0.3629),tensor(0.3962)
439,tensor(-0.6880),tensor(0.7067)
440,tensor(0.2300),tensor(-0.1716)
441,tensor(-0.4641),tensor(0.4930)
442,tensor(-0.4285),tensor(0.4587)
443,tensor(-0.3140),tensor(0.3499)
444,tensor(-0.3671),tensor(0.3992)
445,tensor(0.2026),tensor(-0.1475)
446,tensor(-0.2256),tensor(0.2630)
447,tensor(0.1427),tensor(-0.0908)
448,tensor(0.1277),tensor(-0.0731)
449,tensor(0.1011),tensor(-0.0490)
450,tensor(0.1301),tensor(-0.0769)
