,0,1
451,tensor(-0.1693),tensor(0.2105)
452,tensor(-0.1208),tensor(0.1638)
453,tensor(0.1042),tensor(-0.0531)
454,tensor(-0.0572),tensor(0.1022)
455,tensor(-0.2131),tensor(0.2525)
456,tensor(0.0936),tensor(-0.0411)
457,tensor(0.2073),tensor(-0.1503)
458,tensor(0.1300),tensor(-0.0772)
459,tensor(0.0583),tensor(-0.0065)
460,tensor(-0.0527),tensor(0.0979)
461,tensor(0.5876),tensor(-0.5151)
462,tensor(-0.3091),tensor(0.3441)
463,tensor(1.3400),tensor(-1.2317)
464,tensor(-0.3908),tensor(0.4217)
465,tensor(0.5239),tensor(-0.4532)
466,tensor(-0.1688),tensor(0.2094)
467,tensor(-0.3663),tensor(0.3975)
468,tensor(-0.3049),tensor(0.3380)
469,tensor(0.2645),tensor(-0.2086)
470,tensor(-0.1636),tensor(0.2019)
471,tensor(0.1630),tensor(-0.1100)
472,tensor(0.1921),tensor(-0.1379)
473,tensor(-0.3859),tensor(0.4117)
474,tensor(-0.1073),tensor(0.1495)
475,tensor(-0.0588),tensor(0.1028)
476,tensor(0.1661),tensor(-0.1141)
477,tensor(0.0048),tensor(0.0412)
478,tensor(-0.1512),tensor(0.1915)
479,tensor(0.1556),tensor(-0.1021)
480,tensor(0.2693),tensor(-0.2114)
481,tensor(0.1920),tensor(-0.1382)
482,tensor(0.1202),tensor(-0.0675)
483,tensor(0.0093),tensor(0.0369)
484,tensor(0.6486),tensor(-0.5752)
485,tensor(-0.2471),tensor(0.2831)
486,tensor(1.3900),tensor(-1.2820)
487,tensor(-0.0055),tensor(0.0518)
488,tensor(0.5849),tensor(-0.5133)
489,tensor(-0.1068),tensor(0.1484)
490,tensor(0.4443),tensor(-0.3783)
491,tensor(-0.0249),tensor(0.0736)
492,tensor(-0.0865),tensor(0.1319)
493,tensor(0.5055),tensor(-0.4387)
494,tensor(0.0770),tensor(-0.0277)
495,tensor(0.4455),tensor(-0.3820)
496,tensor(0.4305),tensor(-0.3644)
497,tensor(0.3236),tensor(-0.2632)
498,tensor(0.4039),tensor(-0.3402)
499,tensor(0.4329),tensor(-0.3681)
500,tensor(-0.1812),tensor(0.2189)
501,tensor(0.1335),tensor(-0.0808)
502,tensor(0.1820),tensor(-0.1274)
503,tensor(0.4070),tensor(-0.3443)
504,tensor(0.2456),tensor(-0.1890)
505,tensor(0.0897),tensor(-0.0387)
506,tensor(0.3965),tensor(-0.3323)
507,tensor(0.5101),tensor(-0.4416)
508,tensor(0.4328),tensor(-0.3684)
509,tensor(0.3611),tensor(-0.2978)
510,tensor(0.2501),tensor(-0.1933)
511,tensor(0.8859),tensor(-0.8015)
512,tensor(-0.0179),tensor(0.0657)
513,tensor(1.5427),tensor(-1.4352)
514,tensor(0.2353),tensor(-0.1784)
515,tensor(-0.1180),tensor(0.1622)
516,tensor(0.8222),tensor(-0.7396)
517,tensor(0.1340),tensor(-0.0818)
518,tensor(0.2680),tensor(-0.2098)
519,tensor(-0.3097),tensor(0.3436)
520,tensor(-0.1874),tensor(0.2272)
521,tensor(-0.2416),tensor(0.2774)
522,tensor(0.3292),tensor(-0.2702)
523,tensor(-0.0989),tensor(0.1403)
524,tensor(0.2693),tensor(-0.2135)
525,tensor(0.2543),tensor(-0.1958)
526,tensor(0.1474),tensor(-0.0947)
527,tensor(0.2277),tensor(-0.1717)
528,tensor(0.2567),tensor(-0.1995)
529,tensor(-0.0427),tensor(0.0878)
530,tensor(0.0058),tensor(0.0412)
531,tensor(0.2308),tensor(-0.1758)
532,tensor(0.0694),tensor(-0.0205)
533,tensor(-0.0865),tensor(0.1298)
534,tensor(0.2202),tensor(-0.1638)
535,tensor(0.3339),tensor(-0.2730)
536,tensor(0.2566),tensor(-0.1998)
537,tensor(0.1848),tensor(-0.1292)
538,tensor(0.0739),tensor(-0.0247)
539,tensor(0.7133),tensor(-0.6367)
540,tensor(-0.1831),tensor(0.2219)
541,tensor(1.4402),tensor(-1.3313)
542,tensor(0.0591),tensor(-0.0099)
543,tensor(-0.2675),tensor(0.3020)
544,tensor(0.6496),tensor(-0.5747)
545,tensor(-0.0422),tensor(0.0868)
546,tensor(-0.4670),tensor(0.4939)
547,tensor(-0.3514),tensor(0.3842)
548,tensor(-0.4056),tensor(0.4344)
549,tensor(0.1650),tensor(-0.1133)
550,tensor(-0.2630),tensor(0.2973)
551,tensor(0.1052),tensor(-0.0565)
552,tensor(0.0901),tensor(-0.0389)
553,tensor(-0.0167),tensor(0.0623)
554,tensor(0.0635),tensor(-0.0147)
555,tensor(0.0926),tensor(-0.0426)
556,tensor(-0.4865),tensor(0.5080)
557,tensor(-0.2067),tensor(0.2448)
558,tensor(-0.1582),tensor(0.1982)
559,tensor(0.0665),tensor(-0.0189)
560,tensor(-0.0946),tensor(0.1365)
561,tensor(-0.2505),tensor(0.2868)
562,tensor(0.0561),tensor(-0.0068)
563,tensor(0.1697),tensor(-0.1161)
564,tensor(0.0926),tensor(-0.0428)
565,tensor(-0.0901),tensor(0.1323)
566,tensor(0.5513),tensor(-0.4823)
567,tensor(-0.3471),tensor(0.3789)
568,tensor(1.3116),tensor(-1.2044)
569,tensor(-0.1049),tensor(0.1471)
570,tensor(-0.4293),tensor(0.4569)
571,tensor(-0.2062),tensor(0.2438)
572,tensor(0.4329),tensor(-0.3693)
573,tensor(-0.1686),tensor(0.2096)
574,tensor(-0.0335),tensor(0.0795)
575,tensor(-0.0948),tensor(0.1377)
576,tensor(0.4941),tensor(-0.4297)
577,tensor(0.0659),tensor(-0.0192)
578,tensor(0.4342),tensor(-0.3730)
579,tensor(0.4192),tensor(-0.3553)
580,tensor(0.3925),tensor(-0.3312)
581,tensor(0.4216),tensor(-0.3590)
582,tensor(0.1222),tensor(-0.0717)
583,tensor(0.1707),tensor(-0.1183)
584,tensor(0.3957),tensor(-0.3353)
585,tensor(0.2343),tensor(-0.1800)
586,tensor(0.0784),tensor(-0.0297)
587,tensor(0.3851),tensor(-0.3233)
588,tensor(0.4988),tensor(-0.4325)
589,tensor(0.4215),tensor(-0.3593)
590,tensor(0.3497),tensor(-0.2887)
591,tensor(0.2388),tensor(-0.1842)
592,tensor(0.8760),tensor(-0.7938)
593,tensor(1.5376),tensor(-1.4313)
594,tensor(0.2240),tensor(-0.1694)
595,tensor(-0.1264),tensor(0.1679)
596,tensor(0.8123),tensor(-0.7319)
597,tensor(0.1227),tensor(-0.0727)
598,tensor(-1.1447),tensor(1.1404)
599,tensor(0.5600),tensor(-0.4896)
600,tensor(-0.0615),tensor(0.1105)
601,tensor(0.0729),tensor(-0.0189)
602,tensor(0.0122),tensor(0.0386)
603,tensor(0.6212),tensor(-0.5500)
604,tensor(0.1864),tensor(-0.1304)
605,tensor(0.5612),tensor(-0.4933)
606,tensor(0.5462),tensor(-0.4756)
607,tensor(0.5196),tensor(-0.4515)
608,tensor(0.5486),tensor(-0.4794)
609,tensor(-0.0824),tensor(0.1257)
610,tensor(0.2461),tensor(-0.1867)
611,tensor(0.2963),tensor(-0.2363)
612,tensor(0.5227),tensor(-0.4556)
613,tensor(0.3613),tensor(-0.3003)
614,tensor(0.1993),tensor(-0.1417)
615,tensor(0.5122),tensor(-0.4436)
616,tensor(0.6258),tensor(-0.5529)
617,tensor(0.4768),tensor(-0.4090)
618,tensor(0.3658),tensor(-0.3046)
619,tensor(0.9991),tensor(-0.9099)
620,tensor(0.0799),tensor(-0.0269)
621,tensor(1.5996),tensor(-1.4966)
622,tensor(0.3510),tensor(-0.2897)
623,tensor(-0.0193),tensor(0.0689)
624,tensor(0.9357),tensor(-0.8485)
625,tensor(0.2474),tensor(-0.1890)
626,tensor(0.4737),tensor(-0.4066)
627,tensor(-0.1374),tensor(0.1826)
628,tensor(-0.0030),tensor(0.0531)
629,tensor(-0.0636),tensor(0.1107)
630,tensor(0.5349),tensor(-0.4670)
631,tensor(0.1050),tensor(-0.0535)
632,tensor(0.4749),tensor(-0.4103)
633,tensor(0.4600),tensor(-0.3926)
634,tensor(0.3530),tensor(-0.2915)
635,tensor(0.4333),tensor(-0.3685)
636,tensor(0.4624),tensor(-0.3964)
637,tensor(0.1622),tensor(-0.1077)
638,tensor(0.2114),tensor(-0.1557)
639,tensor(0.4364),tensor(-0.3726)
640,tensor(0.2751),tensor(-0.2173)
641,tensor(0.1179),tensor(-0.0648)
642,tensor(0.4259),tensor(-0.3606)
643,tensor(0.4622),tensor(-0.3967)
644,tensor(0.3905),tensor(-0.3260)
645,tensor(0.2795),tensor(-0.2216)
646,tensor(0.9135),tensor(-0.8278)
647,tensor(0.0040),tensor(0.0451)
648,tensor(1.5582),tensor(-1.4519)
649,tensor(0.2648),tensor(-0.2067)
650,tensor(-0.0952),tensor(0.1410)
651,tensor(0.8498),tensor(-0.7659)
652,tensor(0.1634),tensor(-0.1100)
653,tensor(0.3954),tensor(-0.3328)
654,tensor(-0.2009),tensor(0.2405)
655,tensor(-0.0645),tensor(0.1096)
656,tensor(-0.1272),tensor(0.1686)
657,tensor(0.4566),tensor(-0.3932)
658,tensor(0.0283),tensor(0.0172)
659,tensor(0.3966),tensor(-0.3364)
660,tensor(0.3816),tensor(-0.3188)
661,tensor(0.2747),tensor(-0.2176)
662,tensor(0.3550),tensor(-0.2946)
663,tensor(0.3840),tensor(-0.3225)
664,tensor(-0.2217),tensor(0.2557)
665,tensor(0.0846),tensor(-0.0352)
666,tensor(0.1331),tensor(-0.0818)
667,tensor(0.3581),tensor(-0.2988)
668,tensor(0.1967),tensor(-0.1435)
669,tensor(0.3476),tensor(-0.2868)
670,tensor(0.4612),tensor(-0.3960)
671,tensor(0.3839),tensor(-0.3228)
672,tensor(0.3122),tensor(-0.2522)
673,tensor(0.2012),tensor(-0.1477)
674,tensor(0.8378),tensor(-0.7569)
675,tensor(1.5147),tensor(-1.4067)
676,tensor(0.1864),tensor(-0.1329)
677,tensor(-0.1586),tensor(0.1990)
678,tensor(0.7741),tensor(-0.6950)
679,tensor(0.0851),tensor(-0.0362)
680,tensor(0.2715),tensor(-0.2133)
681,tensor(-0.1840),tensor(0.2237)
682,tensor(-0.2363),tensor(0.2725)
683,tensor(0.3326),tensor(-0.2737)
684,tensor(0.2727),tensor(-0.2170)
685,tensor(0.2578),tensor(-0.1993)
686,tensor(0.1508),tensor(-0.0982)
687,tensor(0.2602),tensor(-0.2031)
688,tensor(-0.3252),tensor(0.3538)
689,tensor(-0.0393),tensor(0.0843)
690,tensor(0.0092),tensor(0.0376)
691,tensor(0.2342),tensor(-0.1793)
692,tensor(0.0729),tensor(-0.0240)
693,tensor(-0.0831),tensor(0.1263)
694,tensor(0.2237),tensor(-0.1673)
695,tensor(0.3373),tensor(-0.2765)
696,tensor(0.2600),tensor(-0.2034)
697,tensor(0.1883),tensor(-0.1327)
698,tensor(0.0773),tensor(-0.0283)
699,tensor(0.7153),tensor(-0.6390)
700,tensor(-0.1791),tensor(0.2179)
701,tensor(1.4414),tensor(-1.3324)
702,tensor(0.0626),tensor(-0.0134)
703,tensor(-0.2620),tensor(0.2970)
704,tensor(0.6516),tensor(-0.5771)
705,tensor(-0.0387),tensor(0.0832)
706,tensor(-0.7805),tensor(0.7923)
707,tensor(0.9748),tensor(-0.8878)
708,tensor(0.3027),tensor(-0.2376)
709,tensor(0.4345),tensor(-0.3651)
710,tensor(0.3765),tensor(-0.3095)
711,tensor(1.0339),tensor(-0.9471)
712,tensor(0.5481),tensor(-0.4766)
713,tensor(0.9771),tensor(-0.8928)
714,tensor(0.9624),tensor(-0.8751)
715,tensor(0.8429),tensor(-0.7601)
716,tensor(0.9354),tensor(-0.8496)
717,tensor(0.9651),tensor(-0.8788)
718,tensor(0.2818),tensor(-0.2225)
719,tensor(0.6081),tensor(-0.5332)
720,tensor(0.6694),tensor(-0.5924)
721,tensor(0.9391),tensor(-0.8546)
722,tensor(0.7451),tensor(-0.6664)
723,tensor(0.5610),tensor(-0.4879)
724,tensor(0.9256),tensor(-0.8395)
725,tensor(1.0389),tensor(-0.9503)
726,tensor(0.9625),tensor(-0.8762)
727,tensor(0.8848),tensor(-0.7997)
728,tensor(0.7519),tensor(-0.6731)
729,tensor(1.3474),tensor(-1.2495)
730,tensor(0.4415),tensor(-0.3731)
731,tensor(1.7833),tensor(-1.6999)
732,tensor(0.7367),tensor(-0.6577)
733,tensor(0.3449),tensor(-0.2792)
734,tensor(1.3036),tensor(-1.2064)
735,tensor(0.6123),tensor(-0.5381)
736,tensor(-1.6307),tensor(1.5985)
737,tensor(-0.4676),tensor(0.4977)
738,tensor(-0.5219),tensor(0.5480)
739,tensor(0.0492),tensor(-0.0002)
740,tensor(-0.3787),tensor(0.4105)
741,tensor(-0.0106),tensor(0.0567)
742,tensor(-0.0257),tensor(0.0743)
743,tensor(-0.1325),tensor(0.1755)
744,tensor(-0.0522),tensor(0.0984)
745,tensor(-0.0232),tensor(0.0705)
746,tensor(-0.6028),tensor(0.6217)
747,tensor(-0.3224),tensor(0.3580)
748,tensor(-0.2739),tensor(0.3114)
749,tensor(-0.0492),tensor(0.0942)
750,tensor(-0.2104),tensor(0.2497)
751,tensor(-0.3662),tensor(0.4000)
752,tensor(0.0540),tensor(-0.0029)
753,tensor(-0.0232),tensor(0.0703)
754,tensor(-0.2058),tensor(0.2455)
755,tensor(0.4369),tensor(-0.3704)
756,tensor(-0.4634),tensor(0.4926)
757,tensor(1.2168),tensor(-1.1100)
758,tensor(-0.2207),tensor(0.2603)
759,tensor(0.3722),tensor(-0.3076)
760,tensor(-0.3219),tensor(0.3570)
761,tensor(0.0104),tensor(0.0436)
762,tensor(1.4587),tensor(-1.3618)
763,tensor(0.9909),tensor(-0.8924)
764,tensor(1.0933),tensor(-0.9946)
765,tensor(1.0473),tensor(-0.9490)
766,tensor(1.5034),tensor(-1.4089)
767,tensor(1.1757),tensor(-1.0776)
768,tensor(1.4626),tensor(-1.3665)
769,tensor(1.4524),tensor(-1.3549)
770,tensor(1.3736),tensor(-1.2738)
771,tensor(1.4338),tensor(-1.3357)
772,tensor(1.4488),tensor(-1.3515)
773,tensor(0.9763),tensor(-0.8823)
774,tensor(1.2191),tensor(-1.1201)
775,tensor(1.2629),tensor(-1.1639)
776,tensor(1.4350),tensor(-1.3375)
777,tensor(1.3106),tensor(-1.2114)
778,tensor(1.1861),tensor(-1.0882)
779,tensor(1.4228),tensor(-1.3237)
780,tensor(1.5079),tensor(-1.4112)
781,tensor(1.4489),tensor(-1.3504)
782,tensor(1.3993),tensor(-1.2995)
783,tensor(1.3196),tensor(-1.2196)
784,tensor(1.7498),tensor(-1.6649)
785,tensor(1.0985),tensor(-0.9997)
786,tensor(2.1526),tensor(-2.0968)
787,tensor(1.3096),tensor(-1.2103)
788,tensor(1.0241),tensor(-0.9256)
789,tensor(1.7112),tensor(-1.6247)
790,tensor(1.2259),tensor(-1.1267)
791,tensor(-1.3965),tensor(1.3789)
792,tensor(-0.3133),tensor(0.3489)
793,tensor(-0.1937),tensor(0.2352)
794,tensor(-0.2470),tensor(0.2847)
795,tensor(0.3230),tensor(-0.2622)
796,tensor(-0.1053),tensor(0.1483)
797,tensor(0.2630),tensor(-0.2054)
798,tensor(0.2481),tensor(-0.1878)
799,tensor(0.1411),tensor(-0.0866)
800,tensor(0.2214),tensor(-0.1636)
801,tensor(0.2505),tensor(-0.1915)
802,tensor(-0.3341),tensor(0.3641)
803,tensor(-0.0005),tensor(0.0492)
804,tensor(0.2245),tensor(-0.1677)
805,tensor(0.0632),tensor(-0.0124)
806,tensor(-0.0928),tensor(0.1379)
807,tensor(0.2140),tensor(-0.1557)
808,tensor(0.3276),tensor(-0.2650)
809,tensor(0.2503),tensor(-0.1918)
810,tensor(0.1786),tensor(-0.1212)
811,tensor(0.0676),tensor(-0.0167)
812,tensor(0.7063),tensor(-0.6281)
813,tensor(-0.1888),tensor(0.2295)
814,tensor(1.4347),tensor(-1.3236)
815,tensor(0.0529),tensor(-0.0018)
816,tensor(-0.2711),tensor(0.3076)
817,tensor(0.6426),tensor(-0.5662)
818,tensor(-0.0484),tensor(0.0948)
819,tensor(-0.0952),tensor(0.1487)
820,tensor(-0.5512),tensor(0.5862)
821,tensor(-0.6056),tensor(0.6365)
822,tensor(-0.0341),tensor(0.0882)
823,tensor(-0.4621),tensor(0.4988)
824,tensor(-0.1089),tensor(0.1626)
825,tensor(-0.1355),tensor(0.1868)
826,tensor(-0.1065),tensor(0.1589)
827,tensor(-0.6865),tensor(0.7101)
828,tensor(-0.4058),tensor(0.4463)
829,tensor(-0.1325),tensor(0.1826)
830,tensor(-0.2937),tensor(0.3380)
831,tensor(-0.4497),tensor(0.4883)
832,tensor(-0.1429),tensor(0.1947)
833,tensor(-0.0293),tensor(0.0855)
834,tensor(-0.1065),tensor(0.1587)
835,tensor(-0.1783),tensor(0.2293)
836,tensor(-0.2892),tensor(0.3338)
837,tensor(0.3544),tensor(-0.2829)
838,tensor(1.1418),tensor(-1.0307)
839,tensor(-0.3040),tensor(0.3486)
840,tensor(-0.6293),tensor(0.6590)
841,tensor(0.2890),tensor(-0.2192)
842,tensor(-0.4053),tensor(0.4453)
843,tensor(-0.8365),tensor(0.8444)
844,tensor(0.9079),tensor(-0.8267)
845,tensor(0.2467),tensor(-0.1854)
846,tensor(0.3777),tensor(-0.3123)
847,tensor(0.3201),tensor(-0.2571)
848,tensor(0.9713),tensor(-0.8909)
849,tensor(0.4913),tensor(-0.4238)
850,tensor(0.9097),tensor(-0.8314)
851,tensor(0.8937),tensor(-0.8119)
852,tensor(0.7834),tensor(-0.7050)
853,tensor(0.8660),tensor(-0.7859)
854,tensor(0.8960),tensor(-0.8154)
855,tensor(0.2258),tensor(-0.1703)
856,tensor(0.5513),tensor(-0.4804)
857,tensor(0.6126),tensor(-0.5396)
858,tensor(0.8695),tensor(-0.7908)
859,tensor(0.6883),tensor(-0.6137)
860,tensor(0.8583),tensor(-0.7777)
861,tensor(0.9755),tensor(-0.8929)
862,tensor(0.8955),tensor(-0.8151)
863,tensor(0.8223),tensor(-0.7420)
864,tensor(0.6951),tensor(-0.6203)
865,tensor(1.2980),tensor(-1.2011)
866,tensor(0.3847),tensor(-0.3203)
867,tensor(1.7527),tensor(-1.6667)
868,tensor(0.6800),tensor(-0.6050)
869,tensor(0.2889),tensor(-0.2270)
870,tensor(1.2506),tensor(-1.1558)
871,tensor(0.5556),tensor(-0.4853)
872,tensor(-1.4948),tensor(1.4742)
873,tensor(0.1474),tensor(-0.0894)
874,tensor(-0.3080),tensor(0.3476)
875,tensor(-0.3600),tensor(0.3960)
876,tensor(0.2084),tensor(-0.1499)
877,tensor(-0.2196),tensor(0.2607)
878,tensor(0.1487),tensor(-0.0930)
879,tensor(0.1336),tensor(-0.0755)
880,tensor(0.1070),tensor(-0.0513)
881,tensor(0.1361),tensor(-0.0792)
882,tensor(-0.4409),tensor(0.4697)
883,tensor(-0.1633),tensor(0.2082)
884,tensor(-0.1148),tensor(0.1616)
885,tensor(0.1100),tensor(-0.0555)
886,tensor(-0.0512),tensor(0.0999)
887,tensor(-0.2071),tensor(0.2502)
888,tensor(0.0996),tensor(-0.0434)
889,tensor(0.2132),tensor(-0.1526)
890,tensor(0.1360),tensor(-0.0794)
891,tensor(0.0642),tensor(-0.0088)
892,tensor(-0.0467),tensor(0.0957)
893,tensor(0.5925),tensor(-0.5165)
894,tensor(-0.3031),tensor(0.3419)
895,tensor(1.3441),tensor(-1.2321)
896,tensor(-0.0615),tensor(0.1105)
897,tensor(-0.3837),tensor(0.4186)
898,tensor(0.5288),tensor(-0.4546)
899,tensor(-0.1628),tensor(0.2072)
